,Population,Poverty Raw,Poverty Rate,COVID Cases,COVID Deaths,Labor Force,Employed,Unemployed,Unemployment Rate,Median Household Income,"Less than high school graduate, 2019-23","High school graduate (or equivalency), 2019-23","Some college or associate degree, 2019-23","Bachelor's degree or higher, 2019-23","Percent of adults who are not high school graduates, 2019-23","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults completing some college or associate degree, 2019-23","Percent of adults with a bachelor's degree or higher, 2019-23"
Population,1.0,0.9646632015250163,-0.10978805659724868,0.9720831090296767,0.9390749426174941,0.9976398352463617,0.9972995256543161,0.9748515177361513,0.025917385428235108,0.2902079630798644,0.940168830817391,0.9817975875641589,0.9903376761199837,0.9715652495150081,-0.03368550412650381,-0.31735078765714986,-0.15674396829209183,0.3381144260200487
Poverty Raw,0.9646632015250163,1.0,-0.01662717242882977,0.9499457868765246,0.9225480390575538,0.9544292949727631,0.9523388964148141,0.9724934175103688,0.07129863181899516,0.16912343693780518,0.9583054181081666,0.9658082230208459,0.9513459377944204,0.9072069852862681,0.02377034114551968,-0.25795593653484533,-0.14005206468457393,0.2537301568953934
Poverty Rate,-0.10978805659724868,-0.01662717242882977,1.0,-0.08939924156037048,-0.08194129356802543,-0.11777155623448364,-0.11974202193278442,-0.06966340289076488,0.45455886022360925,-0.7876581550688155,-0.02965814320688851,-0.09814129806970362,-0.11576577301165492,-0.13720700195531943,0.6176362759952961,0.383310726940975,-0.19418508466610282,-0.5204512896466508
COVID Cases,0.9720831090296767,0.9499457868765246,-0.08939924156037048,1.0,0.9217534442839932,0.9704620272343242,0.969401784981008,0.9672449007675036,0.020000273885037164,0.2460306136437297,0.9638219579370718,0.9498351105374706,0.9609243587343479,0.9439461704484918,-0.01992362620480599,-0.27154819972621846,-0.12701575729452128,0.28157758802844207
COVID Deaths,0.9390749426174941,0.9225480390575538,-0.08194129356802543,0.9217534442839932,1.0,0.9309845297806291,0.9303125670157115,0.9199518053558502,0.037019066020693894,0.21244103135615455,0.889142262386359,0.9613718944740942,0.9549424832391998,0.8823377159129535,-0.028474703031530716,-0.247966904333692,-0.11070542082085578,0.25995982995193156
Labor Force,0.9976398352463617,0.9544292949727631,-0.11777155623448364,0.9704620272343242,0.9309845297806291,1.0,0.9999434730712854,0.970729266892499,0.012499982053886841,0.3003541545297399,0.9326098312284143,0.9731329486574584,0.9845934093114518,0.9799275617456736,-0.04124793518969356,-0.3216128598809901,-0.16128179594933229,0.34848710716983616
Employed,0.9972995256543161,0.9523388964148141,-0.11974202193278442,0.969401784981008,0.9303125670157115,0.9999434730712854,1.0,0.9681207124138811,0.009671866533795636,0.303255068596832,0.9297519960850064,0.9722743162834214,0.9843728893775475,0.9805914248222729,-0.04310973893141371,-0.3238187403882385,-0.16215118643781487,0.35160785082795
Unemployed,0.9748515177361513,0.9724934175103688,-0.06966340289076488,0.9672449007675036,0.9199518053558502,0.970729266892499,0.9681207124138811,1.0,0.07600195683405996,0.22565079954795358,0.9686759804408216,0.9628015629287795,0.9594977207693629,0.9349972266374473,0.0020680579893329097,-0.2619600968508944,-0.13671650896906398,0.2673477123538089
Unemployment Rate,0.025917385428235108,0.07129863181899516,0.45455886022360925,0.020000273885037164,0.037019066020693894,0.012499982053886841,0.009671866533795636,0.07600195683405996,1.0,-0.3309017433488372,0.06735314925580708,0.048038060278257605,0.02895349919141707,-0.0066031601662443,0.36076920533899387,0.2029846700781107,-0.10645415064231861,-0.2928892563290597
Median Household Income,0.2902079630798644,0.16912343693780518,-0.7876581550688155,0.2460306136437297,0.21244103135615455,0.3003541545297399,0.303255068596832,0.22565079954795358,-0.3309017433488372,1.0,0.16329110252655413,0.2524466776818574,0.2793989451348046,0.3463351754665354,-0.49916759696319485,-0.5869684357075632,-0.023521637807837913,0.7225275794427473
"Less than high school graduate, 2019-23",0.940168830817391,0.9583054181081666,-0.02965814320688851,0.9638219579370718,0.889142262386359,0.9326098312284143,0.9297519960850064,0.9686759804408216,0.06735314925580708,0.16329110252655413,1.0,0.9292487822946585,0.9230735435678054,0.8765300515959767,0.06048194145223852,-0.20639120080026221,-0.12403451388441762,0.18693247057943357
"High school graduate (or equivalency), 2019-23",0.9817975875641589,0.9658082230208459,-0.09814129806970362,0.9498351105374706,0.9613718944740942,0.9731329486574584,0.9722743162834214,0.9628015629287795,0.048038060278257605,0.2524466776818574,0.9292487822946585,1.0,0.9816612084901205,0.9260273338858779,-0.026592035356675186,-0.27030781248076186,-0.15127217912989843,0.29606456258618447
"Some college or associate degree, 2019-23",0.9903376761199837,0.9513459377944204,-0.11576577301165492,0.9609243587343479,0.9549424832391998,0.9845934093114518,0.9843728893775475,0.9594977207693629,0.02895349919141707,0.2793989451348046,0.9230735435678054,0.9816612084901205,1.0,0.9445422348100556,-0.04469784868311204,-0.31570988578272546,-0.11508494706975486,0.3212327591807787
"Bachelor's degree or higher, 2019-23",0.9715652495150081,0.9072069852862681,-0.13720700195531943,0.9439461704484918,0.8823377159129535,0.9799275617456736,0.9805914248222729,0.9349972266374473,-0.0066031601662443,0.3463351754665354,0.8765300515959767,0.9260273338858779,0.9445422348100556,1.0,-0.06948465299781113,-0.35409547305648453,-0.19364609557423437,0.4041733228585032
"Percent of adults who are not high school graduates, 2019-23",-0.03368550412650381,0.02377034114551968,0.6176362759952961,-0.01992362620480599,-0.028474703031530716,-0.04124793518969356,-0.04310973893141371,0.0020680579893329097,0.36076920533899387,-0.49916759696319485,0.06048194145223852,-0.026592035356675186,-0.04469784868311204,-0.06948465299781113,1.0,0.298397154367509,-0.37677953309075213,-0.5683064865924736
"Percent of adults who are high school graduates (or equivalent), 2019-23",-0.31735078765714986,-0.25795593653484533,0.383310726940975,-0.27154819972621846,-0.247966904333692,-0.3216128598809901,-0.3238187403882385,-0.2619600968508944,0.2029846700781107,-0.5869684357075632,-0.20639120080026221,-0.27030781248076186,-0.31570988578272546,-0.35409547305648453,0.298397154367509,1.0,-0.2007837900752701,-0.8091404844600983
"Percent of adults completing some college or associate degree, 2019-23",-0.15674396829209183,-0.14005206468457393,-0.19418508466610282,-0.12701575729452128,-0.11070542082085578,-0.16128179594933229,-0.16215118643781487,-0.13671650896906398,-0.10645415064231861,-0.023521637807837913,-0.12403451388441762,-0.15127217912989843,-0.11508494706975486,-0.19364609557423437,-0.37677953309075213,-0.2007837900752701,1.0,-0.16394250190888818
"Percent of adults with a bachelor's degree or higher, 2019-23",0.3381144260200487,0.2537301568953934,-0.5204512896466508,0.28157758802844207,0.25995982995193156,0.34848710716983616,0.35160785082795,0.2673477123538089,-0.2928892563290597,0.7225275794427473,0.18693247057943357,0.29606456258618447,0.3212327591807787,0.4041733228585032,-0.5683064865924736,-0.8091404844600983,-0.16394250190888818,1.0
